"","GDP_Outlier_Adjusted.GR","Investment.projects..completed","pv.sales","CV_Domestic_Sales_goods","Foreign_Tourist_Arrival","Corporate.Salaries.Index","CPI_world","World_food_index","Global_metal_mineral","World.GDP","Exports_mer","Reserve_money","Lending_Rate","IIP_Mining...quarrying","IIP_Manufacturing","IIP_Basic.goods","IIP_Capital.goods","Tractor_Domestic_Sales","Motorcycle_Sales","Govt_tax_rev","Govt_int_payment","WPI_Manufacturing","Brent_crude","Rural.wage","Liquidity_index","Transactions..Rs..Mil.","CPI_NON_food_oil","IEA...253","Domestic_Absorption","Ind.US.Yield.Diff","MSP.Gr","Macro_Aggregator"
"2007-03-31",9.8,142.81,25.55,20.24,57.79,32.62,2.54,13.99,33.35,5.04,15.14,23.94,16.43,7.22,13.63,9.31,20.3,7.56,2.24,25.26,11.58,6.47,-46.86,7.31,103.54,-38.27,3.08,14.88,9.82,2.37,0.88,0.04
"2007-06-30",10.81,53.99,16.51,-8.67,-144.62,21.36,2.68,23.15,21.48,5.23,20.65,22.86,17.94,2.45,19.67,11.33,16.85,-1.08,-9.08,28.11,15.74,5.03,-5.54,8.84,87.76,-33.19,3.62,13.25,10.76,2.54,0.88,0.05
"2007-09-30",9.14,48.03,15.94,-5.67,387.83,17.69,2.91,36.8,10.84,5.21,17.5,29.1,15.35,6.09,15.74,9.74,11.36,-5.49,-9.93,22.28,12.09,3.97,33.06,8.6,58.35,-36.88,4.29,13.33,12.36,1.8,0.4,0.03
"2007-12-31",10.55,3.73,18.08,-0.74,42.45,19.24,3.9,43.93,8.98,5.18,32.94,30.42,11.39,4.64,14.74,7.97,12.18,0.84,-4.42,30.54,36.02,4.13,449.03,8.76,2.36,-42.3,4.06,13.26,11.28,3.77,0.4,0.03
"2008-03-31",8.83,3.22,11.29,5.15,15.5,12.83,4.5,59.36,17.78,4.46,37.55,30.95,8.61,5.27,13.99,6.91,12.82,-1.75,-6.71,22.05,2.82,5.95,861.98,8.76,-31.07,-69.35,4.65,13.62,11.77,5.11,2.31,0.67
"2008-06-30",8.08,25.4,18.52,10.32,234.81,24.48,5.08,50.64,7.03,3.67,60.66,29.29,2.42,3.59,9.22,2.12,9.1,12.2,4.69,28.4,4.78,7.13,344.29,7.98,-39.05,-36.06,4.85,12.49,9.97,5.86,2.31,0.49
"2008-09-30",6.74,17.44,0.75,-10.32,63.79,23.88,5.52,21.62,0.65,2.58,39.95,22.48,5.78,3.39,7.34,4.4,4.61,6.97,10.07,23.34,30.1,8.38,181.27,11.35,-21.51,-27.04,5.89,12.72,7.98,7.32,13.62,0.41
"2008-12-31",1.53,60.03,-18.55,-61.3,-8.71,26.33,3.61,3,-12.57,1.6,-3.79,23.62,6.22,2.68,0.63,0.24,-14.41,-10.48,-12.79,18.76,-3.26,6.32,54.8,12.6,49.08,-0.43,5.84,7.83,7.84,6.35,13.62,0.24
"2009-03-31",3.97,33.18,1.94,-53.19,-27.34,15.47,2.07,-16.02,-30.17,1.53,-19.97,19.89,-1.86,0.85,-0.96,0.3,-17.62,-7.58,2.25,17.64,15.53,3.05,1.75,11,93.27,59.91,6.03,5.37,2.75,4.42,12.16,0.41
"2009-06-30",4.99,96.88,4.89,-36.4,-1.95,8.92,0.87,-12.61,-20.4,2.03,-31.66,14.74,-3.71,6.24,-3.36,3.27,-5.52,8.23,8.2,18.97,-1.3,0.8,-13.85,13.66,97.65,-26.47,6.31,8.02,4.39,3.19,12.16,0.46
"2009-09-30",6.96,30.62,28.66,-0.82,-9.52,4.06,0.3,-4.51,12.05,3.3,-18.96,13.63,-8.57,7.2,1.61,3.42,6.13,22.03,10.1,27.64,2.15,0.11,11.55,15.76,89.33,-64.32,5.7,9.49,8.94,3.13,38.06,0.78
"2009-12-31",8.21,-9.47,60.71,132.38,16.56,4.87,1.52,7.75,40.68,4.31,19.61,14.73,-8.95,7.5,5.4,4.94,27.25,30.71,22.8,7.2,15.03,2.68,36.38,16.72,42.19,-67.09,5.42,10.68,7.05,3.28,38.06,0.95
"2010-03-31",9.19,28.28,35.16,116.31,43.57,19.83,2.53,16.57,85.8,4.96,36.52,16.97,-3.78,10.36,6.7,7.27,45.87,52.8,22.03,16.77,19.23,5.21,71.62,19.59,5.31,-99.11,5.43,12.31,8.69,3.83,6.39,1.1
"2010-06-30",10.29,-22.28,38.32,83.46,86.58,15.95,2.65,5.48,61.36,5.39,40.62,23.37,-1.93,7.93,9.15,5.48,29.91,25.85,15.44,28.64,13.48,5.92,33.73,18.3,-21.59,-83.68,4.81,12.64,9.47,4.39,6.39,1.41
"2010-09-30",9.68,15.71,38.14,46.36,55.78,25.71,2.52,16.07,25.38,5.43,20.1,21.67,0,6.36,6.63,3.92,22.96,16.32,13.78,23.19,22.12,5.34,12.61,17.2,-47.71,-73.21,5.35,10.85,9.05,5.74,8.11,1.28
"2010-12-31",10.69,-31.35,32.85,15.26,25.31,20.51,2.94,26.93,30.02,5.15,42.41,22.1,3.14,6.34,8.17,7.77,16.97,31.98,18.58,29.37,0.44,5.11,15.95,20.55,-76.35,-206.12,6.67,12.44,8.82,6.71,8.11,1.56
"2011-03-31",10.33,-4.06,24.02,12.11,21.12,11.59,3.34,36.66,28.18,4.82,48.08,19.14,9.76,1.05,8.01,6.57,11.94,20.13,12.24,27.28,7.45,6.31,37.8,23.41,-71.22,-8859.54,8.38,11.9,9.19,6.98,1.26,1.83
"2011-06-30",6.79,-19.47,10.06,5.19,81.44,17.67,3.91,40.73,22.68,4.22,41.43,15.92,20.35,0.7,6.94,7.47,6.85,13.26,11.84,5.04,24.77,7.41,49.55,24.14,-45.73,-498.15,10.68,10.47,13.36,7.77,1.26,0.86
"2011-09-30",3.5,16.36,-4.9,7.13,17.93,13.41,4.12,23.25,19.98,3.77,52.26,15.34,29.38,-4.1,2.97,7.03,7.46,25.95,10.44,19.72,15.6,7.87,47.53,25.15,-22.07,-503.23,10.46,9.6,5.49,8.28,35.64,0.71
"2011-12-31",5.7,-1.11,-1.54,16.3,19.28,13.39,3.75,0.11,-12.92,3.5,9.69,12.21,25.44,-4.27,1,4.37,7.58,13.26,6.48,9.64,30.8,7.99,26.47,20.74,45.56,31.58,11.34,8.46,8.54,8.52,35.64,0.61
"2012-03-31",4.62,54.7,-2.49,4.98,20.81,14.56,3.41,-7.9,-16.29,3.34,4,3.6,17.87,-0.38,0.27,3.41,2.26,-3.36,4.48,11.78,6.84,5.93,12.86,18.58,-16.9,90.34,10.16,7.28,6.85,8.79,13.42,0.58
"2012-06-30",4.91,32.73,9.82,-11.77,6.13,14.55,2.91,-11.62,-19.61,3.11,-4.13,7.8,3.2,-1.6,2.34,5.56,4.02,2.78,4.88,24.99,20.81,4,-7.75,17.34,-29.46,210.87,9.45,8.75,-0.29,8.24,13.42,0.52
"2012-09-30",7.61,-32.08,3.37,-12.68,5.2,13.01,2.71,-6.53,-21,3.02,-8.63,6.9,-4.47,-0.69,2.25,2.09,-3.52,-10.93,-5.89,9.24,-2.6,5.4,-3.27,18.84,0.51,320.12,8.94,9.03,7.47,8.1,8.73,0.55
"2012-12-31",5.39,51.76,10.98,-31.78,4.2,11.79,2.76,-0.9,-1.89,2.72,0.75,4.63,-4.56,-3.01,4.24,4.12,-9.15,0.22,2.79,15,24.35,5.7,0.64,18.81,16.28,184.7,8.85,7.32,5.4,8.04,8.73,0.41
"2013-03-31",4.32,-33.41,5.69,-32.68,7.52,17.53,2.61,-1.07,-3.86,2.9,4.57,6.21,-6.14,-3.81,8.56,1.29,-10.17,-3.5,-1.34,19.67,18.95,5.9,-5.06,17.71,72.14,94.6,8.36,7.37,4.98,7.93,29.09,0.52
"2013-06-30",6.26,-35.42,-8.04,-15.53,18.39,15.71,2.44,1.84,-8.56,3.15,-1.45,7.08,-2.23,-7.62,2.11,-0.99,-3.29,22.92,-2.91,4.16,1.4,2.5,-5.26,16.83,32.27,48.73,7.19,7.3,8.96,7.47,29.09,0.86
"2013-09-30",7.34,14.82,-3.18,-33.8,23.78,15.78,2.67,-5.46,-3.29,3.44,13.27,7.66,-1.36,0,4.76,4.48,-5.56,18.21,4.49,10.28,39.91,2.66,0.64,14.39,-48.81,31.45,7.65,9.1,3.51,8,9.7,0.95
"2013-12-31",6.53,-36.88,-7.64,-31.09,12.97,14.09,2.5,-4.03,-6.42,3.79,7.31,10.68,-0.78,2.14,2.77,1.28,-1.35,19.05,4.04,11.34,24.92,3.12,-0.82,14.9,-68.93,46.06,6.79,7.73,5.13,8.7,9.7,1.05
"2014-03-31",5.34,25.44,-7.61,-21.07,13.64,3.61,2.37,-3.45,-13.15,3.55,-0.58,14.38,0.99,4.85,3.57,4.63,-4.09,11.06,6.01,11.22,12.84,3.87,-3.82,15.98,-22.54,20.38,6.74,8.39,2.91,8.84,7.09,1.22
"2014-06-30",8.02,105.8,1.46,-9.94,44.59,6.28,2.8,-1.05,-3.7,3.5,10.29,9.74,0.99,2.31,4.49,5.92,-0.96,0.6,6.97,3.37,47.52,4.41,6.92,15.15,-4.26,16.77,6.88,9.65,5.26,8.63,7.09,1.48
"2014-09-30",8.7,1.71,8.18,8.66,38.57,6.34,2.62,-3.34,-0.83,3.44,1.22,9.59,0.69,-2.79,3.62,2.59,2.1,1.31,9.67,9.42,-3.62,3.6,-7.71,9.96,96.89,31.91,5.7,9.37,7.53,8.53,4.42,1.28
"2014-12-31",5.92,71.57,2.86,41.18,13.29,6.56,2.26,-9.24,-8.02,3.42,0.48,9.44,0.2,-1.89,3.28,5.24,-4.86,-17.88,-4.29,6.84,1.26,2.11,-30.04,7.93,263.65,22.82,4.54,9.49,3.83,8.29,4.42,1.16
"2015-03-31",7.11,-24.39,5,29.52,5.95,13.56,1.92,-17.38,-15.25,3.69,-14.67,11.3,0,-2.92,2.49,1.38,0.1,-24.5,-4.69,13.8,1.14,0.18,-50.18,5.19,46.97,27.26,3.91,7.02,4.57,8.19,3.98,1.22
"2015-06-30",7.74,38.7,6.96,23.23,10.33,11.95,1.95,-21.48,-14.76,3.65,-16,10.22,-2.36,-1.4,1.24,1.33,-4.62,-13.64,-1.47,17.53,5.29,-0.9,-43.85,4.21,16.78,38.96,4.44,6.69,3.49,7.75,3.98,1.1
"2015-09-30",8.2,33.17,6.85,43.47,15.65,10.51,1.93,-19.58,-26.59,3.48,-18.08,12.33,-2.94,5.62,1.22,6.03,-0.1,-21.18,-4.55,24.12,7.56,-2.41,-50.59,3.6,15.51,26.32,4.01,6.93,5.43,7.36,1.73,1
"2015-12-31",7.33,-3.21,16.2,22.39,6.59,12.64,2.1,-17.84,-27.81,3.26,-18.91,14.28,-5.88,7.26,3.34,4.15,9.66,-1.68,0.69,20.09,16.86,-2.16,-42.93,3.07,-3.33,16.5,4.45,7.08,9.7,7,1.73,1.1
"2016-03-31",9.27,83.04,2.64,31.98,16.13,8.13,2.23,-12.36,-20.14,3.19,-7.75,13.08,-5.89,5.93,4.38,8.18,5.42,5.7,5.09,9.62,9.54,-1.63,-37.48,3.97,-13.96,29.98,4.65,9.72,7.81,6.94,2.87,1.05
"2016-06-30",8.53,-24.85,7.42,14.57,15.67,8.44,2.13,-3.76,-16.05,3.12,-1.56,14.33,-3.62,7.52,6.12,8.33,12.95,12.07,6.54,30.56,13.94,-0.54,-26.14,4.4,-1.39,29.24,4.49,8.02,10.97,6.51,2.87,1.28
"2016-09-30",9.5,152.27,19.76,-13.8,25.96,9.26,2.19,4.39,-0.89,3.06,-1.09,13.91,-3.43,-1.59,5.05,1.83,0.1,24.29,12.11,8.66,2.22,0.82,-8.95,5.33,-8.07,37.91,4.53,6.71,9.05,6.23,5.8,1.16
"2016-12-31",8.44,12.11,2,-3.1,15.26,7.54,2.45,8.17,18.62,3.48,6.03,13.54,-0.52,6.67,2.84,6.02,-2.02,15.83,-4.78,21.03,7.46,1.93,12.84,8.1,6.53,60.04,4.76,7.11,8.65,5.76,5.8,0.82
"2017-03-31",6.11,-15.76,12.24,4.13,17.48,8.49,2.8,13.05,32.02,3.45,17.42,14.34,-1.04,7.8,2.02,3.53,2.57,11.76,-3.06,17.12,11.24,3.23,59.35,8.3,28.11,47.32,4.86,5.36,6.87,5.46,9.07,0.91
"2017-06-30",6.11,-25.49,4.94,-31.82,17.06,6.56,2.51,6.18,19.62,3.77,8.53,21.9,-1.67,1.12,1.46,2.16,-4.19,8,2.63,15.16,22.62,2.64,9.23,8.23,8.41,47.77,3.98,6.8,7.45,5.29,9.07,0.86
"2017-09-30",5.32,-43.94,-2.86,20.68,1.5,6.24,2.47,5.31,26.05,4.03,12.38,25.95,-2.51,7.13,2.29,5.23,4.94,32.16,9.06,23.04,-11.56,2.45,13.76,7.23,2.11,38.22,4.22,6.95,5.63,5.07,7.96,1.16
"2017-12-31",6.67,7.39,6.62,42.18,10.57,7.82,2.58,2.6,19.96,3.94,14.13,25.92,-2.93,0.84,6.36,3.26,7.44,8.23,10.7,13.38,31.78,2.7,25,3.98,-4.01,47.22,4.78,8.12,6.32,4.9,7.96,1.56
"2018-03-31",8.93,-22.72,7.85,19.22,6.77,12.3,2.51,0.51,13.85,4.07,6.01,27.27,-3.37,1.11,6.9,4.22,7.42,40.23,19.46,0.99,-0.02,3.13,24.39,2.07,-11.33,28.63,5.05,8.77,9.77,4.72,13.22,1.48
"2018-06-30",7.5,60.54,21.86,83.88,3.57,10.12,2.67,1.19,19.37,3.86,14.67,24.08,-2.55,5.32,4.7,5.92,8.64,25.95,14.8,22.14,8.62,3.73,49.7,2.51,-7.7,29.39,6.16,8.78,8.85,4.4,13.2,1.28
"2018-09-30",6.46,-17.66,13.32,26.47,8.53,11.53,3.04,-4.8,-1.79,3.5,9.96,18.65,-0.32,0.97,5.15,3.94,6.58,1.44,5.93,0.07,19.66,4.42,44.34,3.25,-3.49,31.11,5.94,9.27,9.88,4.74,7.3,0.86
"2018-12-31",6.23,28.68,-0.83,-7.13,3.22,12.19,2.89,-5.65,-7.19,3.08,4.64,16.88,0.65,2.87,3.17,2.67,5.38,19.45,8.31,3.17,11.86,4.12,9.59,4.39,-2.31,23.41,5.7,9.98,8.78,4.5,7.3,0.55
"2019-03-31",5.72,65.58,-2.19,-4.41,3.2,6.34,2.44,-4.5,-9.42,2.94,6.25,14.54,1.74,2.19,1.31,1.79,-7.49,-5.78,-4.67,12.63,4.17,2.43,-5.39,5.17,-4.62,21.61,5.25,8.81,6.13,4.02,9.1,0.61
"2019-06-30",4.93,-36.12,-19.9,-16.6,8.79,10,2.66,-3.71,-8.24,2.94,-1.36,11.11,1.74,2.95,2.17,2.55,-3.54,-15.55,-6.95,1.36,-2.18,1.46,-7.39,4.73,-6.14,15.96,4.22,7.33,6.56,3.85,9.1,0.49
"2019-09-30",4.19,-18.66,-31.06,-52.62,4.86,8.68,2.35,-0.96,-0.4,2.93,-4.01,11.97,0.22,-1.17,-0.36,-0.08,-16.57,-10.67,-17.16,1.62,16.67,-0.08,-17.69,3.42,1.08,7.95,4.36,5.15,3.93,3.53,11.3,0.41
"2019-12-31",3.15,21.44,-25.45,-38.52,1.15,6.76,2.56,6.15,-1.2,2.58,-1.78,13.19,-2.14,-0.09,-0.98,-1.34,-16.88,-5.69,-11.18,7.2,-7.33,-0.67,-5.93,2.47,6.56,13.35,3.59,3.03,3.49,3.45,11.3,0.52
"2020-03-31",2.79,-34.22,-24.21,-56.76,4.14,6.67,2.83,5.91,-7.41,2.19,-12.72,9.36,-3.64,3.95,-5.83,1.68,-18.27,-12.57,-19.85,14.64,16.29,0.42,-20.09,3.72,33.15,3.29,3.96,2.01,1.48,3.68,9.6,0.39
"2020-06-30",-0.36,-61.11,-9.15,-94.08,28.28,2.12,1.75,-2.32,-13.21,2.13,-9.84,14.73,-8.45,-3.11,-5.97,-3.61,-22.45,-15.84,-22.57,23.1,13.22,0,-57.33,5.02,47.75,8.12,4.95,-0.87,1.98,3.29,9.6,0.3
"2020-09-30",-0.6,-8.19,19.02,-48.99,5.9,3.52,2.04,1.89,5.67,2.24,-5.4,14.39,-9.99,-7,-5.84,1.59,-12.8,-12.54,-18.91,4.26,12.58,1.27,-30.53,6.41,40.97,14.16,5.23,-0.8,-3.12,3.16,1.8,0.34
"2020-12-31",0.74,-50.66,22.13,-4.78,-1.34,8.03,1.93,6.94,19.67,2.89,-4.23,14.8,-9.64,-3.15,-6.02,-1.52,-0.66,-19.73,-14.11,33.15,8.4,3.31,-30.13,5.86,54.41,18.04,5.5,3.73,0.11,3,1.8,1.05
"2021-03-31",2.53,-19.34,17.66,65.69,-1.83,8.82,2.52,17.41,45.61,3.07,20.6,18.82,-8.01,-0.08,-1.68,1.43,8.59,6.11,-12.48,9.88,10.62,6.49,20.4,6.79,28.56,26.52,5.58,6.26,9.76,3.2,5.9,1.73
"2021-06-30",0.65,104.61,9.88,562.23,8.93,13.94,4.07,35.84,76.32,3.63,31.01,17.91,-3.15,2.25,-0.93,0.03,13.7,-7.91,-18.89,29.36,14.83,10.55,134.01,6.73,12.79,29.55,5.82,5.98,2.78,3.34,5.9,2.42
"2021-09-30",1.82,66.01,12.15,117.77,16.23,12.78,4.37,32.43,45.47,3.88,38.6,14.74,-2.86,17.01,-0.4,0.87,16.84,-4.77,-16.98,44.55,24.63,11.56,70.93,5.47,7.49,31.09,5.96,8.63,5.07,3.3,3.4,2.04
"2021-12-31",5.4,238.63,15.53,24.95,3.13,11.62,6.04,27.65,27.88,4.19,40.96,13.84,-1.09,6.05,1.35,5.02,-2.43,-9.52,-22.49,20.73,20.5,11.9,79.68,5.23,-20.43,28.41,6.18,6.3,5.37,3.45,3.4,1.28
"2022-03-31",4.09,-5.17,32.55,16.69,-2.95,10.47,7.82,25.22,24.41,4.59,29.36,8.9,-1.45,3.81,1.17,4.01,1.83,-21.58,-22.42,13.11,15.32,10.36,64.97,4.11,-26.1,20.42,6.25,5.79,3.21,3.37,4.1,1.28
"2022-06-30",3.55,64.12,40.87,159.57,-4.13,13.25,9.74,25.32,2.96,4.38,26.67,10.2,0.84,9.15,2.07,5.49,8,17.44,-10.81,22.36,24.04,10.31,65.12,4.14,-20.54,21.24,6.69,12.02,3.8,3.54,4.1,2.15
"2022-09-30",6.34,2.65,38.45,48.93,6.09,13.21,10.95,8.66,-16.24,4.48,7.99,10.73,5.9,-0.99,1.44,4.42,6.72,3.98,14.95,13.66,15.02,7.36,37.01,4.84,-22.14,21.76,6.13,12.36,8.57,2.73,3.6,1.1
